,638,2
Pentax_OptioA40_2_31718.JPG,16.751245,4.222179
Pentax_OptioA40_2_31719.JPG,15.288749,3.969782
Pentax_OptioA40_2_31720.JPG,16.961082,6.128682
Pentax_OptioA40_2_31721.JPG,17.166860999999997,4.736173
Pentax_OptioA40_2_31722.JPG,13.826682,3.82438
Pentax_OptioA40_2_31723.JPG,11.852184,6.183249
Pentax_OptioA40_2_31724.JPG,12.588989999999999,6.814557000000001
Pentax_OptioA40_2_31725.JPG,13.541847,7.8655550000000005
Pentax_OptioA40_2_31726.JPG,14.625535000000001,7.909253
Pentax_OptioA40_2_31727.JPG,17.144092999999998,6.863989
Pentax_OptioA40_2_31728.JPG,17.760565,5.33363
Pentax_OptioA40_2_31729.JPG,15.696164999999999,3.22312
Pentax_OptioA40_2_31730.JPG,15.136251000000001,2.912802
Pentax_OptioA40_2_31731.JPG,13.976261,3.032757
Pentax_OptioA40_2_31732.JPG,16.593199,7.962092
Pentax_OptioA40_2_31733.JPG,15.430360999999998,8.68609
Pentax_OptioA40_2_31734.JPG,13.050118,3.068082
Pentax_OptioA40_2_31735.JPG,11.329674,4.769108999999999
Pentax_OptioA40_2_31736.JPG,12.391963,4.0752
Pentax_OptioA40_2_31737.JPG,14.599720000000001,2.073608
Pentax_OptioA40_2_31738.JPG,16.76004,2.509788
Pentax_OptioA40_2_31739.JPG,17.922131,3.529581
Pentax_OptioA40_2_31740.JPG,16.989214,2.274276
Pentax_OptioA40_2_31741.JPG,12.55722,8.735346
Pentax_OptioA40_2_31742.JPG,11.755691,7.745119
Pentax_OptioA40_2_31743.JPG,16.595388,9.271854
Pentax_OptioA40_2_31744.JPG,14.108457999999999,9.276486
Pentax_OptioA40_2_31745.JPG,11.445653,3.2994879999999998
Pentax_OptioA40_2_31746.JPG,10.700847999999999,6.5567850000000005
Pentax_OptioA40_2_31747.JPG,17.852293,8.176131
Pentax_OptioA40_2_31748.JPG,15.446282,10.237283
Pentax_OptioA40_2_31749.JPG,13.206847,1.621645
Pentax_OptioA40_2_31750.JPG,10.346832000000001,8.164386
Pentax_OptioA40_2_31751.JPG,9.380321,3.932703
Pentax_OptioA40_2_31752.JPG,12.79725,10.274512
Pentax_OptioA40_2_31753.JPG,18.846653,4.73306
Pentax_OptioA40_2_31754.JPG,18.601157999999998,6.4911449999999995
Pentax_OptioA40_2_31756.JPG,18.084764,9.743125
Pentax_OptioA40_2_31757.JPG,19.354338000000002,8.085287
Pentax_OptioA40_2_31758.JPG,11.127027,9.708374000000001
Pentax_OptioA40_2_31759.JPG,11.60008,1.401425
Pentax_OptioA40_2_31762.JPG,8.465507,2.944071
Pentax_OptioA40_2_31763.JPG,9.488509,1.085616
Pentax_OptioA40_2_31764.JPG,9.786978,0.9231860000000001
Pentax_OptioA40_2_31765.JPG,7.930692,5.863549
Pentax_OptioA40_2_31766.JPG,8.107372999999999,5.948583999999999
Pentax_OptioA40_2_31767.JPG,6.351357,3.474107
Pentax_OptioA40_2_31768.JPG,10.390885,2.097219
Pentax_OptioA40_2_31769.JPG,9.577264999999999,2.900117
Pentax_OptioA40_2_31774.JPG,20.337132999999998,5.910655
Pentax_OptioA40_2_31775.JPG,14.325898,11.701558
Pentax_OptioA40_2_31776.JPG,8.217822,7.723354
Pentax_OptioA40_2_31777.JPG,8.358438,8.365101
Pentax_OptioA40_2_31778.JPG,6.732844999999999,5.562078
Pentax_OptioA40_2_31779.JPG,7.941142999999999,4.475694
Pentax_OptioA40_3_32266.JPG,-12.530952000000001,-2.331783
Pentax_OptioA40_3_32268.JPG,-12.448808,-2.2175689999999997
Pentax_OptioA40_3_32269.JPG,-12.103223,-1.904956
Pentax_OptioA40_3_32270.JPG,-12.171338,-1.86264
Pentax_OptioA40_3_32271.JPG,-12.415467999999999,-2.301641
Pentax_OptioA40_3_32272.JPG,-12.422419,-2.305689
Pentax_OptioA40_3_32273.JPG,-12.025311,-1.863191
Pentax_OptioA40_3_32274.JPG,-11.90513,-1.770386
Pentax_OptioA40_3_32275.JPG,-12.598289999999999,-2.372969
Pentax_OptioA40_3_32276.JPG,-12.467241,-2.222832
Pentax_OptioA40_3_32277.JPG,-12.299977,-1.931457
Pentax_OptioA40_3_32278.JPG,-12.102853,-1.797232
Pentax_OptioA40_3_32279.JPG,-12.629281,-2.358991
Pentax_OptioA40_3_32280.JPG,-12.513417,-2.305557
Pentax_OptioA40_3_32281.JPG,-12.273135,-1.979941
Pentax_OptioA40_3_32282.JPG,-12.118803,-1.770225
Pentax_OptioA40_3_32283.JPG,-12.673950999999999,-2.499266
Pentax_OptioA40_3_32284.JPG,-12.525671,-2.331897
Pentax_OptioA40_3_32285.JPG,-12.144101,-1.889691
Pentax_OptioA40_3_32286.JPG,-11.990745,-1.681693
Pentax_OptioA40_3_32287.JPG,-12.780591000000001,-2.27089
Pentax_OptioA40_3_32288.JPG,-12.659825,-2.219663
Pentax_OptioA40_3_32289.JPG,-12.112531,-1.8418560000000002
Pentax_OptioA40_3_32290.JPG,-11.789189,-1.590331
Pentax_OptioA40_3_32291.JPG,-12.732209,-2.542347
Pentax_OptioA40_3_32292.JPG,-12.625067,-2.4359580000000003
Pentax_OptioA40_3_32293.JPG,-12.098064,-1.785996
Pentax_OptioA40_3_32294.JPG,-11.912071000000001,-1.5687440000000001
Pentax_OptioA40_3_32295.JPG,-12.763871,-2.613602
Pentax_OptioA40_3_32296.JPG,-12.711151,-2.434627
Pentax_OptioA40_3_32297.JPG,-12.71603,-1.33934
Pentax_OptioA40_3_32298.JPG,-11.454983,-1.3448950000000002
Pentax_OptioA40_3_32299.JPG,-12.41155,-4.001686
Pentax_OptioA40_3_32300.JPG,-10.463025,-3.203455
Pentax_OptioA40_3_32302.JPG,-9.488142999999999,-2.5466029999999997
Pentax_OptioA40_3_32303.JPG,-9.302323,4.594973
Pentax_OptioA40_3_32304.JPG,-9.304288,4.603454
Pentax_OptioA40_3_32305.JPG,-11.885282,-3.227779
Pentax_OptioA40_3_32306.JPG,-12.199812,-3.218987
Pentax_OptioA40_3_32307.JPG,-10.958517,-2.5630450000000002
Pentax_OptioA40_3_32308.JPG,-9.685646,-2.438549
Pentax_OptioA40_3_32370.JPG,-13.292656,-3.243663
Pentax_OptioA40_3_32371.JPG,-13.418479999999999,-3.3962660000000002
Pentax_OptioA40_3_32372.JPG,-13.313244000000001,-3.288758
Pentax_OptioA40_3_32373.JPG,-12.431752000000001,-2.660478
Pentax_OptioA40_3_32374.JPG,-11.578951,-1.400436
Pentax_OptioA40_3_32375.JPG,-11.609875,-1.527743
Pentax_OptioA40_3_32376.JPG,-12.35946,-1.13529
Pentax_OptioA40_3_32377.JPG,-11.593796000000001,-2.171725
Pentax_OptioA40_3_32378.JPG,-13.060061,-1.980921
Pentax_OptioA40_3_32379.JPG,-12.999378,-2.865623
Pentax_OptioA40_3_32380.JPG,-12.198174,-3.471338
Pentax_OptioA40_3_32381.JPG,-13.357047,-1.76515
Pentax_OptioA40_3_32382.JPG,-11.283617999999999,-2.792007
Pentax_OptioA40_3_32383.JPG,-13.024317,-1.183117
Pentax_OptioA40_3_32384.JPG,-10.420266,-0.413634
Pentax_OptioA40_3_32385.JPG,-9.892339999999999,-0.270993
Pentax_OptioA40_3_32386.JPG,-10.799528,-2.044433
Pentax_OptioA40_3_32387.JPG,-10.910244,-2.3945830000000004
Pentax_OptioA40_3_32388.JPG,-13.623733999999999,-1.698793
Pentax_OptioA40_3_32389.JPG,-13.557660999999998,-1.9379979999999999
Pentax_OptioA40_3_32390.JPG,-12.797592,-4.144342
Pentax_OptioA40_3_32391.JPG,-8.860563,-5.344958999999999
Pentax_OptioA40_3_32392.JPG,-8.797445,-4.591251000000001
Pentax_OptioA40_3_32393.JPG,-7.932084,0.664061
Pentax_OptioA40_3_32394.JPG,-4.925134,-0.20726399999999998
Pentax_OptioA40_3_32395.JPG,-7.6670050000000005,-0.304408
Pentax_OptioA40_3_32396.JPG,-8.236259,0.37469
Pentax_OptioA40_3_32397.JPG,-8.028646,0.577998
Pentax_OptioA40_3_32398.JPG,-16.501932,0.074029
Pentax_OptioA40_3_32399.JPG,-8.824072,-5.405703
Pentax_OptioA40_3_32405.JPG,-8.063454,-3.432522
Pentax_OptioA40_3_32406.JPG,-10.256888,-0.081316
Pentax_OptioA40_3_32407.JPG,-10.365472,-1.274884
Pentax_OptioA40_3_32408.JPG,-11.102963,-2.89
Pentax_OptioA40_3_32409.JPG,-12.366791000000001,-3.884087
Pentax_OptioA40_3_32410.JPG,-12.499749000000001,-4.175155999999999
Pentax_OptioA40_3_32411.JPG,-5.9381699999999995,1.659632
Pentax_OptioA40_3_32412.JPG,-6.7637339999999995,0.9850549999999999
Pentax_OptioA40_3_32413.JPG,-7.186864,-4.155657
Pentax_OptioA40_3_32414.JPG,-6.28242,-6.679589999999999
Pentax_OptioA40_3_32415.JPG,-6.271243,-6.6893009999999995
Pentax_OptioA40_3_32416.JPG,-7.210103999999999,-4.126524
Pentax_OptioA40_3_32417.JPG,-7.211048,-1.6786029999999998
Pentax_OptioA40_3_32418.JPG,-7.96134,-1.7316259999999999
Pentax_OptioA40_3_32419.JPG,-8.812837,0.000773
Pentax_OptioA40_3_32420.JPG,-9.005986,1.467639
Pentax_OptioA40_3_32421.JPG,-8.369475999999999,-4.359774
Pentax_OptioA40_3_32422.JPG,-20.940279,-1.7119970000000002
Pentax_OptioA40_3_32423.JPG,-20.954594,-1.711282
Pentax_OptioA40_3_32424.JPG,-5.7702480000000005,0.544457
Pentax_OptioA40_3_32425.JPG,-5.33916,1.595759
Pentax_OptioA40_3_32426.JPG,-4.089353,0.450825
Pentax_OptioA40_3_32427.JPG,-11.128960000000001,-1.113025
Pentax_OptioA40_3_32428.JPG,-10.803856,-0.999217
Pentax_OptioA40_3_32429.JPG,-10.347068,-1.88742
Pentax_OptioA40_3_32430.JPG,-10.051724,-1.987784
Pentax_OptioA40_3_32431.JPG,-10.739566,-3.3428
Pentax_OptioA40_3_32432.JPG,-10.981086,-3.9283940000000004
Pentax_OptioA40_3_32433.JPG,-12.973734,-4.541921
Pentax_OptioA40_3_32434.JPG,-12.154872,-3.7617510000000003
Pentax_OptioA40_3_32435.JPG,-11.593843,-4.504543
Pentax_OptioA40_3_32436.JPG,-10.478433,-2.5744290000000003
Pentax_OptioA40_3_32437.JPG,-10.83589,-0.837152
Pentax_OptioA40_3_32438.JPG,-11.940173,-0.43528500000000003
Pentax_OptioA40_3_32439.JPG,-12.60571,-0.685947
Pentax_OptioA40_3_32440.JPG,-11.551707,-3.260386
Pentax_OptioA40_3_32441.JPG,-14.183379,-2.6171729999999997
Pentax_OptioA40_3_32447.JPG,-10.689969,-4.373871
Pentax_OptioA40_3_32448.JPG,-10.213782,-3.7585599999999997
Pentax_OptioA40_3_32449.JPG,-9.152660000000001,-1.677225
Pentax_OptioA40_3_32450.JPG,-9.892707000000001,0.040304
Pentax_OptioA40_3_32451.JPG,-14.283778,-1.348416
Pentax_OptioA40_3_32452.JPG,-14.656053,-1.8423330000000002
Pentax_OptioA40_3_32453.JPG,-13.824751999999998,-0.676555
Pentax_OptioA40_3_32454.JPG,-9.575667999999999,-0.9483030000000001
Pentax_OptioA40_3_32455.JPG,-11.199964999999999,0.244356
Pentax_OptioA40_3_32456.JPG,-13.225626,0.056149
Pentax_OptioA40_3_32457.JPG,-9.712473,-4.123426
Pentax_OptioA40_3_32458.JPG,-12.46088,-5.327073
Pentax_OptioA40_3_32459.JPG,-14.19953,-4.057886
Pentax_OptioA40_3_32460.JPG,-14.918029999999998,-3.118753
Pentax_OptioA40_3_32461.JPG,-13.962413,0.44045200000000007
Pentax_OptioA40_3_32462.JPG,-12.351988,0.86165
Pentax_OptioA40_3_32463.JPG,-14.511171,0.991749
Pentax_OptioA40_3_32464.JPG,-15.857559,-1.8415599999999999
Pentax_OptioA40_3_32465.JPG,-13.592042999999999,-4.975759
Pentax_OptioA40_3_32466.JPG,-15.147225,-4.397329
Pentax_OptioA40_3_32467.JPG,-16.129389,-3.236781
Pentax_OptioA40_3_32468.JPG,-15.398110999999998,-0.5493979999999999
Pentax_OptioA40_3_32469.JPG,-9.017358,-2.889964
Pentax_OptioA40_3_32470.JPG,-11.020234,1.462799
Pentax_OptioA40_3_32475.JPG,-7.753495,-2.2052970000000003
Pentax_OptioA40_3_32476.JPG,-9.683825,0.9811840000000001
Pentax_OptioA40_3_32477.JPG,-11.052315,-5.547695
Pentax_OptioA40_3_32478.JPG,-14.191459,-5.939526
Pentax_OptioA40_3_32479.JPG,-16.251274,-4.95677
Pentax_OptioA40_3_32480.JPG,-12.429724,-6.672042
Pentax_OptioA40_3_32481.JPG,-8.386111,-1.098442
Pentax_OptioA40_3_32482.JPG,-12.570247,2.154267
Pentax_OptioA40_3_32486.JPG,-11.313334,3.7185550000000003
Pentax_OptioA40_3_32487.JPG,-6.6148940000000005,-0.576497
Pentax_OptioA40_3_32488.JPG,-6.3488620000000004,-0.9086280000000001
Pentax_OptioA40_3_32489.JPG,-6.68328,-0.458632
Pentax_OptioA40_3_32490.JPG,-8.788467,2.651341
Pentax_OptioA40_3_32491.JPG,-8.845180000000001,2.719807
Pentax_OptioA40_3_32492.JPG,-5.386532,-3.6886550000000002
Pentax_OptioA40_3_32493.JPG,-7.154038000000001,-2.822298
Pentax_OptioA40_3_32494.JPG,-9.779733,-6.403327
Pentax_OptioA40_3_32495.JPG,-14.740031,2.6472919999999998
Pentax_OptioA40_3_32496.JPG,-6.640535000000001,2.7940259999999997
Pentax_OptioA40_3_32497.JPG,-6.855853999999999,2.549921
Pentax_OptioA40_3_32498.JPG,-7.325403999999999,2.056181
Pentax_OptioA40_3_32499.JPG,-5.153411,-1.9489900000000002
Pentax_OptioA40_3_32500.JPG,-5.638829,-2.404385
